category;type;field;name;acronym;street;postnumber;zipcode;city;country;url;Latitude;Longitude
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Althaia, Xarxa Assistencial Universitŗria Manresa;/;Dr. Joan Soler ;1;08243;Manresa;Espagne;https://www.althaia.cat/;41,720279;1,839044
PRSC;Universitť;Ingťnierie & technologie (impression 3D);CENoTe - HPEVM;/;12/14 rue du Val díOsne;12;94410;SAINT-MAURICE;France;/;48,820250;2,423432
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);CHRRF La Ch‚taigneraie;/;Rue Bernard Astruc;/;95180;MENUCOURT;France;https://lachataigneraie.fr/menucourt/ ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Centre Hospitalier Bretagne Atlantique;/;Boulevard Gťnťral Maurice Guillaudot;20;56017;Vannes;France;https://www.ch-bretagne-atlantique.fr/;47,665359;-2,747782
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Centre de Rťadaptation de Coubert;/;Route de Liverdy;1384;77170;Coubert;France;https://www.groupe-ugecam.fr/cr-coubert;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Centre de mťdecine physique et de rťadaptation (CMPR) COS - COS CMPR (Bobigny);/;Avenue Paul Vaillant Couturier;359;93000;BOBIGNY;France;https://www.fondationcos.org/centre-de-medecine-physique-et-de-readaptation-cmpr-cos;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Concept Lab 3D;/;allťe du lez;9;26790;La Baume de Transit;France;/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);EHPAD Renť Fortin - Le Rehab-lab de Renť;/;/;/;/;Brest;France;https://www.chu-brest.fr/ehpad-centre-rene-fortin-bohars ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);ESEAN Lab - ESEAN - APF Nantes;/;Rue des BourdonniŤres;58;44200;NANTES;France;ESEAN | Association APF France handicap;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Equipe&Moi 56 - REHAB-LAB Equipe&Moi 56;/;rue Emile Eudes;10;56100;LORIENT;France;https://bretagne.vyv3.fr/nos-activites/equipe-moi-mon-quotidien-adapte;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Ergo - Centre Hospitalier des Marches de Bretagne;/;rue Jean-Marie Laloy;1;35560;Val-Couesnon;France;https://www.chmarchesdebretagne.fr/ ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Ergo - Villa Notre Dame;/;Avenue Notre Dame;45;85800;Saint-Gilles-Croix-de-Vie;France;https://www.villa-notre-dame.fr/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Ergothťrapie - LADAPT HAUTS-DE-FRANCE;/;route de Solesmes;121;59400;CAMBRAI;France;/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Esclatec (Associaciů Esclat);/;Pl. del Guinardů, Horta-Guinardů;8;08041;Barcelona;Espagne;/;41,416024;2,181226
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);FAM APF Terro Flourido;/;rue Pierre Poisson;2;84000;AVIGNON;France;https://annuaire.action-sociale.org/?p=foyer-d-accueil-medicalise--terro-flourido--840015259&details=caracteristiques;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);FAM Sainte-GeneviŤve - FAM Sainte GeneviŤve;/;rue des plantes;66;75014;PARIS;France;https://www.ndbs.org/etablissements/foyer-daccueil-medicalise-fam-saint-genevieve/;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);FabLab Les MacGyver;/;rue de la Rťpublique;13;54320;Maxťville;France;https://fablablesmacgyver.jbthiery.asso.fr/ (dans un nouvel onglet);;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Foyer Bourgarel APF France handicap;/;rue des Bas Menus;38;28000;Chartres;France;https://pole-28.apf-francehandicap.org/residence-jacques-bourgarel;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Fundaciů privada Mifas;/;Rambla de Xavier Cugat;43;17007;Girona;Espagne;https://www.mifas.cat/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Guttmann REHAB-LAB - Institut Guttmann;/;CamŪ De Can Ruti, S/N;/;08916;Badalona, Barcelona;Espagne;https://www.guttmann.com ;;
ENAB;Centre de recherche;Ingťnierie & technologie (impression 3D);Humanlab Saint-Pierre - Institut St-Pierre;/;av de líEvÍchť de Maguelone;371;34250;PALAVAS-LES-FLOTS;France;https://www.humanlabsaintpierre.org/ ;;
ENAB;Centre de recherche;Ingťnierie & technologie (impression 3D);HŰpital Henry Gabrielle - Hospices Civils de Lyon - CHU;/;Quai des Cťlestins;3;69002;LYON;France;https://www.chu-lyon.fr/hopital-henry-gabrielle ;;
MEDI;HŰpital universitaire;Ingťnierie & technologie (impression 3D);HŰpital Maritime Zuydcoote;/;Bd Vancauwenberghe;/;59123;Zuydcoote;France;https://www.ch-zuydcoote.fr/ ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);I3D Propara - CMN PROPARA;/; 263 rue du caducťe;263;34090;MONTPELLIER;France;https://propara.fr/ ;43,643589;3,832578
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Icom'provence;/;boulevard de la Barasse;100;/;/;France;https://icomprovence.net/ ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);LADAPT LOIRET ESMR ERGO - ESMR LADAPT LOIRET;/;D Rue des Bourgoins;658;45200;Amilly;France;https://www.ladapt.net/etablissement-service-centre-val-de-loire-loiret ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);MPR - CHU Martinique;/;La Meynard;632;97261;Fort-de-France Cedex;France;https://www.chu-martinique.fr/ (dans un nouvel onglet);45,463524;0,854386
MEDI;HŰpital universitaire;Ingťnierie & technologie (impression 3D);PMPR ergothťrapie - Fondation Mallet;/;Route de Gressey;22;78550;Richebourg;France;https://www.fondationmallet.fr/ (dans un nouvel onglet);;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Pole Keraman APF France Handicap;/;Avenue de Limerick;24;29000;QUIMPER;France;Association APF France handicap;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);PŰle Santť - CMPR Bretegnier;/;rue du Dr. Gaulier;14;70400;HERICOURT;France;CMPR Bretegnier - PŰle santť - Fondation Arc-en-ciel;47,576923;6,756391
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);R3aDapt'lab - IEM - APF Limoges 87;/;Avenue de la Gare;23;87270;Couzeix;France;https://www.iem87apffrancehandicap.com/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);"REHAB-LAB ""I-LABO"" - IEM OLBIA";/;Route de l'Almanarre;/;83400;HYERES LES PALMIERS;France;/;47,730771;-3,477547
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB - Labo des possibles;/;Rue Keryan;4;56270;PLOEMEUR;France;https://www.crscopoly.com/labo-des-possibles-scopoly ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB CIUS Nice - Centre d'Innovation et d'Usages en Santť;/; rue Professeur Delvalle;27;06000;NICE;France;Home | CIUS;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB Garches - CHU Garches;/; Boulevard Raymond Poincarť;104;92380;GARCHES;France;https://raymondpoincare.aphp.fr/ ;;
MEDI;HŰpital universitaire;Ingťnierie & technologie (impression 3D);REHAB-LAB Institut Universitaire de Rťadaptation Clťmenceau - IURC;/;Boulevard Clemenceau;45;67000;STRASBOURG;France;PŰle IURC site de Strasbourg ŗ STRASBOURG | GROUPE UGECAM;49,316209;2,449778
PRSC;Centre de recherche;Ingťnierie & technologie (impression 3D);REHAB-LAB Mini-Makers Cauffry - PŰle enfance SEM - APF Cauffry;/;CollŤge Simone Veil , Route Sailleville;/;60290;CAUFFRY;France;SEM Cauffry - APF France handicap - Taxe Apprentissage;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB Mini-Makers CompiŤgne - PŰle enfance SESSAD - APF CompiŤgne;/;avenue de l'Europe;7;60200;COMPIEGNE;France;Association APF France handicap;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB Richelieu - CRF Richelieu - Croix rouge;/;rue Philippe Vincent;37;17028;La Rochelle;France;Centre Richelieu - Croix Rouge FranÁaise - La Rochelle (17) - Charente-Maritime;42,675892;9,436851
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);REHAB-LAB SAVS APF Cismonte - SAVS - APF Cismonte;/;Rond-point de Falcunaja , Route Royale;/;20600;BASTIA;France;Savs apf cismonte - Savs apf cismonte - Bastia | Santť.fr;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAB-LAB Toulouse Lautrec - SESSAD - EREA Toulouse Lautrec;/;avenue de la Celle-Saint-Cloud;131;92420;VAUCRESSON;France;Sessad erea toulouse lautrec pep 92 | Santť.fr;49,628329;6,174273
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);REHAZENTER;/;Rue Andrť Vťsale, Luxembourg;1;L-2674;Luxembourg;Luxembourg;Accueil - Rehazenter;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Rehab Lab Motivation - 3D assistive devices for wheelchair users - Motivation Romania Foundation;/;Podisor Street;1;77071;Buda;Roumanie;https://www.motivation.ro/en (dans un nouvel onglet);;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Rehab-Lab - centre mťdical Rocheplane;/;Rue Massenet;6;38400;Saint-Martin-d'HŤres;France;http://www.rocheplane.org/ (dans un nouvel onglet);;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);RťCI Bruxelles - RťCI;/;Rue Edouard Fiers ;1;1030;Schaerbeek;Belgique;https://www.reci-bruxelles.be/ ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);SAMSAH APF France handicap Chartres;/;rue Vincent Chevard;26;28000;Chartres;France;https://taxe-apprentissage.apf-francehandicap.org/structure/sessad-chartres/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);SESSAD FinistŤre - APF 29;/;Avenue Baron Lacrosse;22;29850;GOUESNOU;France;https://sessadapf29.weebly.com/ ;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);SIRC Nepal - SIRC Rehab-Lab;/;/;/;/;/;Nťpal;https://www.sirc.org.np/ ;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Service d'Ergothťrapie - P‘LE DE R…ADAPTATION DE CORNOUAILLE;/;Rue de Tregunc;61;29900;CONCARNEAU;France;PŰle de Rťadaptation de Cornouaille - Concarneau ŗ CONCARNEAU | GROUPE UGECAM;43,926309;2,131795
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Service d'ergothťrapie - REHAB-LAB CRMF ALBI VYV3;/;Rue Angťly Cavaillť;/;81000;ALBI;France;https://www.facebook.com/CMRF.Albi/ ;47,350578;1,155357
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Service d'ergothťrapie - SMR de la MenaudiŤre;/;allee de la MenaudiŤre;2;41400;MONTRICHARD CEDEX;France;https://proximite.mgen.fr/212-etablissement-smr-de-la-menaudiere ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Service d'ergothťrapie - SOSAN SMR;/;rue de Guetteloup;64;72100;Le Mans;France;https://www.sosan.fr/soins-medicaux-et-de-readaptation/ (dans un nouvel onglet);;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Service de Rťadaptation Visuelle - HŰpital de Jour Baudin - Limoges;/;rue Andrť Messager;14;87000;LIMOGES;France;https://www.mutualitelimousine.fr/hospitalisation-readaptation/hopital-de-jour-baudin ;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Service de mťdecine physique et de rťadaptation - Groupe Hospitalier du Havre;/;rue Gustave;55;76600;Le Havre;France;Accueil Ė Groupe Hospitalier du Havre - Groupe Hospitalier du Havre;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Villa Rosa Rehab-Lab - Rehabilitation Hospital - Villa Rosa;/;via Spolverine;84;38057;Pergine Valsugana (TN);Italie;https://www.apss.tn.it/Azienda/Unita-operative-e-strutture/Unita-operativa-riabilitazione-ospedaliera-Villa-Rosa (dans un nouvel onglet);;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);ņuria Fundaciů;/;Avinguda Andorra;28;08700;Igualada, Barcelona, Catalunya;Espagne;https://www.auriagrup.cat/;;
CITZ;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Caserta Local Health Authority Ė Frailty Department (Caserta ASL);/;Via Giuseppe De Falco;7;81100;Caserta;Italie;www.aslcaserta.it;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);Central Remedial Clinic;;Vernon Avenue ;/;/;Dublin;Ireland;https://www.crc.ie/;;
MEDI;HŰpital;Ingťnierie & technologie (impression 3D);ESAAC;/;Avda. Blasco IbŠŮez;21;46010;Valencia;Espagne;http://www.esaac.es/ ;;
ENAB;Rťseau díinnovation / Collectivitť;Ingťnierie & technologie (impression 3D);Scuola universitaria professionale della Svizzera italiana (SUPSI);/;Via Pobiette;11;6928;MANNO;Suisse;Scuola universitaria professionale della Svizzera italiana - SUPSI;44,629398;10,948271
PRSC;Universitť;Ingťnierie & technologie (impression 3D);UNIMORE;/; Via Pietro Vivarelli ;10;41125;Modena;Italie;Home page | Universitŗ degli Studi di Modena e Reggio Emilia;;
